222.88,224.16,225.52,226.87,228.22,230.06,232.87,236.63,240.60,244.57,248.71,253.67,259.54,265.44,271.40,277.74,284.26,291.43,298.17,303.67,307.63,311.76,315.92,319.90,323.69,328.70,334.08,339.51,344.97,350.66,355.43,360.05,364.83,369.86,376.61,382.39,386.80,390.10,393.26,396.13,398.38,399.58,399.25,397.18,394.38,391.44,388.72,385.70,382.35,378.85,375.32,371.94,368.22,364.25,360.15,356.07,351.98,347.69,342.94,337.33,330.94,323.00,313.66,303.90,297.01,291.29,288.75,289.88,294.96,302.23,310.03,317.79,325.76,335.42,341.46,345.64,348.52,349.20,347.98,344.74,340.33,336.35,336.07,340.71,346.75,352.17,356.86,360.39,363.17,365.56,368.05,371.43,374.76,377.76,380.28,382.21,383.47,384.50,385.45,386.28,386.59,385.90,383.88,379.95,374.93,369.30,363.64,358.37,353.71,346.95,339.16,331.58,325.92,321.00,317.26,314.34,311.63,307.94,305.23,305.56,308.79,311.44,313.47,314.80,315.51,316.15,319.19,323.67,326.10,324.20,319.56,314.61,309.76,304.47,297.25,288.78,282.09,279.06,281.01,284.28,286.37,286.61,284.84,281.64,278.16,274.82,273.27,276.39,282.48,287.13,290.54,293.31,295.68,298.71,302.57,306.88,310.60,312.85,315.12,317.95,321.50,324.86,327.33,328.95,329.71,329.66,328.31,325.71,321.76,316.29,311.81,307.63,303.70,300.05,296.23,294.45,295.14,298.02,302.61,310.70,319.11,326.62,333.03,339.97,345.49,349.26,351.36,352.88,353.96,354.61,355.01,355.43,355.74,355.89,355.88,355.69,355.37,354.74,353.92,353.00,351.94,350.18,348.30,345.99,342.79,339.91,336.89,333.77,330.61,327.51,324.25,321.31,318.64,315.96,313.39,310.50,307.06,302.90,298.37,293.00,287.23,281.27,275.19,269.09,263.76,260.29,260.13,262.00,264.29,266.73,269.37,272.10,275.21,277.75,279.44,280.17,280.24,280.25,280.31,280.24,279.52,279.03,278.65,278.27,277.81,276.88,275.34,272.95,269.21,264.32,260.43,257.82,256.38,255.14,253.82,252.38
223.10,224.47,225.80,227.17,228.51,230.50,233.66,237.45,241.33,245.18,249.26,254.37,260.43,266.78,273.21,279.73,286.43,294.01,300.58,305.33,309.54,314.08,318.56,322.82,326.95,331.92,337.48,343.26,348.97,354.07,358.91,363.80,368.64,373.17,379.27,384.86,389.38,392.77,396.08,398.66,400.09,400.13,399.13,396.37,393.00,389.54,386.18,382.86,379.40,375.84,372.20,368.34,363.75,359.23,355.06,351.09,346.75,341.94,336.63,330.80,325.33,317.65,308.62,299.85,294.62,289.84,287.75,289.21,295.04,303.00,310.89,318.52,326.28,334.61,340.11,343.90,346.13,345.77,343.60,339.96,335.63,332.54,335.93,341.79,347.58,352.30,356.28,359.71,362.51,364.87,367.22,369.89,372.80,375.42,377.24,378.31,378.99,379.53,380.04,380.54,380.79,380.47,379.16,376.21,372.04,367.00,361.91,357.28,353.11,346.95,339.17,330.95,324.35,318.83,314.52,311.06,307.92,303.59,300.46,300.31,302.89,304.92,306.20,306.84,307.08,307.77,312.32,318.23,321.42,319.63,315.35,311.01,307.06,302.77,296.04,285.92,278.69,275.79,277.59,280.99,283.31,283.75,282.17,279.22,275.59,272.15,270.01,271.38,278.10,283.29,287.10,290.22,292.35,294.64,297.84,301.69,304.94,307.14,308.87,311.04,314.36,317.82,320.06,321.37,321.88,321.58,320.05,317.83,314.84,310.69,306.69,303.07,299.40,295.32,290.96,291.66,294.82,299.06,304.16,312.11,319.72,326.16,331.54,337.81,342.48,345.82,348.09,349.64,350.52,351.00,351.29,351.51,351.55,351.55,351.43,351.09,350.65,350.07,349.42,348.60,347.26,345.19,343.08,340.85,338.20,335.88,333.25,330.25,326.93,323.55,320.22,317.48,315.15,312.74,310.41,307.14,303.32,299.24,294.46,289.38,284.02,278.44,272.79,267.27,262.57,259.30,258.32,258.89,259.82,261.29,263.43,265.61,268.54,271.03,272.72,273.52,274.06,274.44,275.01,275.81,275.58,275.54,275.39,275.00,274.50,273.52,271.88,269.11,264.69,260.62,258.25,256.59,255.09,253.74,252.31,250.78
223.35,224.74,226.10,227.44,228.80,230.97,234.45,238.19,242.11,245.98,250.10,255.40,261.66,268.32,275.04,281.73,288.97,295.82,301.64,306.44,311.48,316.44,321.03,325.43,330.15,335.23,340.59,346.22,352.00,357.12,362.43,367.45,371.95,376.17,381.68,386.86,391.11,394.25,397.50,399.56,400.44,400.01,398.03,394.43,390.71,387.25,383.92,380.51,376.81,372.94,368.91,364.31,358.29,352.91,348.76,344.87,339.94,334.93,330.11,325.26,319.12,311.27,303.24,296.27,291.49,287.17,286.36,289.28,295.10,302.94,310.94,318.68,326.18,333.66,338.93,342.12,343.25,342.13,339.22,335.34,331.23,328.83,334.41,341.05,346.94,351.61,355.15,358.38,361.08,363.35,365.61,368.27,370.98,373.33,374.87,375.53,376.04,376.45,376.74,376.95,376.97,376.36,374.99,372.57,369.13,364.66,360.10,355.99,352.21,346.74,339.61,331.63,324.31,318.11,312.84,308.33,304.25,298.98,295.15,294.70,297.30,299.15,300.01,300.19,300.55,302.58,307.87,313.55,316.50,315.02,311.27,307.90,304.65,300.44,293.07,283.54,276.42,272.72,273.12,276.80,279.79,280.72,279.28,276.35,272.95,269.78,267.81,268.87,273.44,278.36,282.49,285.46,287.81,290.19,293.15,296.60,299.77,302.13,303.97,305.89,308.39,310.81,312.41,313.58,314.25,313.75,312.83,311.35,308.95,305.09,301.53,298.41,295.04,291.09,287.67,290.46,295.12,299.94,305.39,312.54,319.27,324.99,329.76,335.12,339.20,342.30,344.52,345.78,346.14,346.36,346.38,345.82,345.56,345.42,345.20,344.77,344.30,343.46,342.54,341.58,340.29,338.69,336.96,335.02,332.72,330.31,327.57,324.52,321.35,318.55,315.74,313.18,310.74,307.98,305.06,301.67,297.99,294.11,290.02,285.16,280.13,275.25,270.67,266.33,262.27,259.01,257.40,257.13,257.58,258.46,259.66,260.87,262.38,263.86,265.21,266.39,267.49,268.46,269.42,270.38,270.90,271.27,271.50,271.49,270.99,269.93,267.98,265.05,261.28,258.69,256.91,255.36,253.83,252.34,250.56,247.77
223.57,225.03,226.39,227.74,229.19,231.54,235.22,238.89,242.84,246.83,251.10,256.59,263.14,269.99,276.80,283.55,290.71,296.89,302.28,307.34,313.03,318.40,323.10,327.57,332.69,337.95,343.27,348.81,354.62,360.14,365.62,370.40,374.47,378.63,383.86,388.49,392.21,395.12,398.22,399.88,400.43,399.65,396.53,392.38,388.56,385.22,381.95,378.34,374.38,370.24,365.87,360.56,353.73,347.72,343.08,338.53,333.50,328.84,324.32,319.24,313.23,306.23,299.11,292.64,287.69,284.69,285.58,289.75,295.44,302.85,310.76,318.45,325.53,332.38,337.18,339.79,340.13,338.30,334.97,330.63,326.57,325.65,332.84,339.52,345.12,349.89,353.37,356.45,359.14,361.49,363.64,366.21,368.62,370.70,372.23,372.82,373.20,373.46,373.62,373.68,373.43,372.63,371.28,369.21,366.18,362.38,358.51,354.92,351.40,346.14,339.50,332.04,324.50,317.70,311.77,306.47,301.34,294.92,290.54,289.68,291.84,293.32,293.84,294.39,295.73,298.94,304.16,309.02,311.49,310.43,307.48,304.78,301.77,297.50,290.27,281.71,274.84,270.35,269.17,272.44,275.37,276.48,275.43,272.93,270.03,267.23,265.51,266.55,269.49,273.74,277.81,280.83,283.39,285.97,288.88,292.05,295.08,297.55,299.44,301.10,302.80,304.26,305.40,306.48,307.29,306.90,306.38,305.24,303.16,299.85,296.90,294.16,291.03,287.56,285.81,289.72,294.82,299.58,304.81,311.26,317.75,323.42,327.75,332.35,335.99,338.82,340.79,341.64,341.68,341.59,341.32,340.51,340.17,339.84,339.44,338.95,338.42,337.43,336.35,335.26,333.97,332.51,330.79,328.82,326.56,324.10,321.28,318.31,315.43,313.08,310.62,308.13,305.50,302.46,299.27,296.01,292.68,289.22,285.54,281.21,276.79,272.59,268.74,265.19,261.79,258.86,256.97,255.91,255.81,256.21,256.88,257.56,258.28,259.14,260.14,261.24,262.36,263.42,264.35,265.07,265.73,266.14,266.45,266.58,266.24,265.47,263.94,261.69,259.00,257.37,255.86,254.31,252.70,250.96,248.34,244.48
223.73,225.31,226.66,228.04,229.68,232.23,235.96,239.56,243.53,247.69,252.22,257.88,264.78,271.69,278.41,285.07,291.53,297.30,302.69,308.08,314.12,319.81,324.67,329.22,334.48,339.96,345.45,351.04,356.88,363.07,368.34,372.56,376.22,380.54,385.80,389.79,392.75,395.51,398.34,399.69,399.99,398.86,394.64,390.35,386.68,383.48,380.17,376.23,372.04,367.78,363.19,357.25,350.40,344.05,338.38,332.56,327.84,323.85,319.22,312.79,307.93,302.65,296.19,288.89,283.48,282.73,285.54,290.45,296.02,302.81,310.46,317.92,324.46,330.73,334.86,336.93,336.84,334.35,330.88,325.92,321.86,323.02,331.21,337.28,342.22,347.11,350.86,353.88,356.66,359.21,361.19,363.50,365.46,367.25,368.93,369.73,370.02,370.17,370.28,370.35,369.86,369.11,368.01,366.13,363.25,360.19,357.14,354.07,350.64,345.15,338.75,331.89,324.62,317.39,311.13,305.33,299.10,291.57,286.82,285.34,286.42,287.31,287.64,289.35,292.47,296.47,300.90,304.56,306.41,305.81,303.85,301.44,298.29,293.99,287.82,280.31,273.74,268.65,265.98,268.14,270.24,271.17,270.69,269.03,266.84,264.46,262.98,264.06,266.25,269.60,273.25,276.58,279.27,282.02,284.93,287.91,290.68,293.16,295.02,296.42,297.50,298.32,299.19,300.13,300.93,300.93,300.50,299.28,297.38,295.02,292.82,290.33,287.37,284.57,284.96,289.04,293.64,297.84,302.41,308.35,315.21,321.41,325.50,329.53,332.89,335.43,336.92,337.33,337.27,336.91,336.39,335.90,335.64,335.07,334.39,333.81,333.17,332.18,331.08,329.90,328.48,326.75,324.67,322.34,319.91,317.51,314.75,312.00,309.48,307.30,304.92,302.35,299.55,296.47,293.46,290.55,287.72,284.80,281.15,277.60,274.02,270.38,266.85,263.63,260.89,258.63,256.81,255.03,254.22,254.22,254.80,255.44,256.25,257.04,257.72,258.29,258.94,259.63,260.17,260.39,260.55,260.67,260.75,260.77,260.71,260.55,260.10,259.23,257.79,256.44,255.00,253.44,251.69,249.56,245.70,241.20
223.70,225.36,226.89,228.30,230.21,232.95,236.63,240.25,244.23,248.54,253.34,259.13,265.98,272.81,279.43,285.90,292.00,297.57,302.99,308.56,314.63,320.33,325.46,330.35,335.64,341.15,346.76,352.49,358.56,365.32,370.28,374.06,377.54,382.14,387.36,390.88,393.25,395.61,397.87,398.38,397.79,395.97,391.83,388.14,384.83,381.58,377.88,373.69,369.63,365.57,361.00,354.90,348.34,341.72,335.18,329.04,323.79,318.79,313.60,308.17,303.95,298.82,292.36,285.23,280.67,281.98,285.87,290.76,296.16,302.55,310.04,317.47,323.76,328.91,332.78,334.49,333.75,331.10,326.80,322.20,319.18,320.66,327.78,333.77,338.76,343.35,347.31,350.56,353.23,355.43,357.18,358.92,360.45,361.89,363.28,364.34,365.07,365.53,365.84,366.26,365.98,365.53,364.79,363.19,360.75,358.17,355.58,352.76,349.24,344.10,337.87,331.02,323.98,316.89,310.04,303.23,296.21,289.13,284.00,281.19,280.63,281.25,282.04,285.19,289.81,293.94,297.75,300.17,301.24,300.90,299.29,297.02,293.97,290.03,284.94,278.40,272.09,266.70,263.41,264.87,266.45,267.17,266.81,265.38,263.56,261.81,260.73,261.23,262.64,265.55,269.03,272.38,275.22,277.74,280.16,282.56,285.04,287.72,289.97,291.66,292.67,293.28,293.80,294.17,294.31,294.19,293.85,293.10,291.99,290.59,288.80,286.52,283.49,280.66,282.34,286.55,291.12,295.36,299.62,305.34,312.07,318.31,322.65,326.48,329.88,332.19,333.12,333.26,333.09,332.74,332.29,331.76,331.16,330.25,329.23,328.28,327.38,326.23,324.94,323.50,321.84,320.09,318.23,316.12,313.68,311.40,308.99,306.56,304.19,301.77,299.23,296.47,293.64,291.00,288.48,286.06,283.54,280.69,277.30,273.94,270.51,267.05,263.95,261.33,259.23,257.41,255.63,253.80,252.73,252.36,252.60,253.22,254.28,255.14,255.71,256.22,257.07,257.97,258.58,258.67,258.71,258.74,258.74,258.70,258.69,258.67,258.48,257.95,256.88,255.68,254.21,252.61,250.72,247.78,243.48,238.77
223.70,225.38,227.03,228.53,230.71,233.64,237.27,240.94,244.91,249.32,254.31,260.12,266.98,273.80,280.36,286.60,292.39,297.81,303.23,308.90,314.94,320.71,326.14,331.36,336.57,342.03,347.62,353.46,359.84,366.86,371.58,375.17,378.69,383.41,388.42,391.58,393.46,395.07,396.25,395.88,394.54,392.29,388.73,385.64,382.63,379.33,375.36,371.13,367.27,363.46,359.12,353.37,347.04,340.07,332.81,326.48,320.57,314.60,308.90,304.14,300.17,295.02,288.62,281.99,278.65,281.52,286.03,290.70,296.02,302.11,309.38,316.74,322.97,327.25,330.79,332.16,330.88,327.78,323.11,319.09,317.04,318.64,324.26,329.92,334.85,339.05,343.03,346.33,348.90,350.88,352.47,353.84,355.07,356.23,357.33,358.46,359.52,360.32,360.91,361.69,361.82,361.74,361.30,359.98,358.06,355.93,353.66,351.04,347.38,342.53,336.58,329.93,323.18,316.28,308.94,301.33,293.81,287.11,281.46,277.30,275.15,275.53,277.05,281.10,286.46,290.81,294.07,295.60,296.14,295.96,294.62,292.58,289.76,286.16,281.66,275.49,269.20,263.95,261.17,262.08,263.14,263.61,263.29,262.13,260.76,259.61,258.88,258.92,259.78,262.00,264.84,267.84,270.94,273.50,275.67,277.67,279.80,282.33,284.56,286.24,287.26,287.96,288.35,288.53,288.58,288.67,288.51,288.18,287.68,286.84,285.22,282.86,279.94,277.75,280.59,284.79,289.15,293.34,297.44,303.00,309.44,315.42,319.66,323.02,325.90,327.64,328.02,327.98,327.74,327.37,326.88,326.20,325.27,324.16,322.98,321.83,320.77,319.58,318.30,316.88,315.14,313.49,311.85,309.95,307.58,305.34,303.12,300.88,298.53,295.96,293.37,290.67,288.03,285.77,283.62,281.48,279.10,276.29,273.31,270.11,266.76,263.55,261.07,259.06,257.43,255.91,254.22,252.49,251.20,250.26,249.86,250.68,252.22,253.34,253.98,254.69,255.77,256.83,257.48,257.53,257.53,257.53,257.50,257.44,257.44,257.44,257.31,256.90,256.03,254.94,253.52,251.94,249.93,246.36,241.94,237.08
223.80,225.44,227.07,228.73,231.17,234.27,237.87,241.62,245.53,249.97,255.02,260.69,267.80,274.78,281.31,287.34,292.76,298.03,303.42,309.06,315.08,321.12,326.89,332.31,337.34,342.64,348.01,353.90,360.64,367.48,372.12,375.87,379.65,384.20,388.75,391.65,393.13,393.60,392.98,391.79,390.18,388.07,385.43,382.70,379.80,376.55,372.63,368.70,365.01,361.41,357.54,352.82,346.54,339.06,331.23,324.68,318.16,311.85,305.86,300.52,296.35,291.38,285.38,279.43,277.44,281.14,285.76,290.21,295.59,301.50,308.37,315.50,321.85,325.87,328.84,329.84,328.25,324.17,320.09,316.66,315.04,317.00,321.19,325.93,330.35,334.19,337.88,340.85,343.39,345.56,347.16,348.52,349.71,350.74,351.63,352.54,353.63,354.64,355.53,356.54,357.29,357.56,357.27,356.25,354.87,353.14,351.17,348.72,344.99,340.15,334.66,328.73,322.34,315.56,308.00,300.12,292.47,285.47,279.12,273.81,270.40,270.47,272.84,276.86,281.78,286.66,289.48,290.74,291.22,291.10,290.08,288.50,286.00,282.49,277.76,271.06,264.54,260.12,259.28,259.74,260.21,260.37,260.12,259.49,258.80,258.11,257.58,257.56,258.25,259.27,260.69,262.84,266.30,269.39,271.89,273.89,275.63,277.42,278.84,279.92,280.85,281.95,282.61,283.38,284.44,285.37,285.58,285.41,284.96,284.06,282.28,279.42,276.97,276.77,280.87,284.82,288.59,292.35,296.37,301.77,307.81,313.18,316.59,318.94,320.34,320.93,320.86,320.66,320.42,319.91,319.14,318.19,317.17,316.14,315.11,314.10,313.14,312.12,311.22,310.29,308.78,307.34,305.70,303.81,301.58,299.22,296.85,294.49,292.10,289.63,287.28,285.03,282.85,280.73,278.64,276.42,273.99,271.35,268.93,266.00,262.94,260.22,258.60,257.10,255.66,254.25,252.76,251.06,249.37,247.54,246.19,247.59,249.95,251.62,252.59,253.72,254.87,255.80,256.30,256.31,256.31,256.31,256.28,256.21,256.21,256.21,256.11,255.82,255.17,254.20,252.94,251.48,249.41,245.64,241.35,236.30
223.97,225.65,227.28,228.97,231.60,234.85,238.44,242.18,246.07,250.48,255.50,261.20,268.31,275.49,282.15,287.93,293.28,298.37,303.42,308.76,314.97,321.21,327.19,332.78,337.78,342.89,348.18,354.16,361.08,367.80,372.47,376.41,380.30,384.46,388.12,390.48,391.60,391.41,389.67,387.58,385.64,383.90,381.86,379.23,376.41,373.36,369.75,366.09,362.70,359.42,356.00,352.02,345.57,337.60,329.42,323.09,316.22,309.29,302.93,297.85,293.62,288.46,282.55,277.33,276.76,280.78,285.27,289.55,294.96,300.99,307.20,313.78,320.32,323.94,326.20,326.56,324.69,320.86,317.32,314.10,312.19,313.33,316.94,321.19,325.31,328.96,331.85,334.36,336.83,339.15,340.87,342.36,343.69,344.84,345.74,346.66,347.86,348.95,349.90,351.02,351.83,352.30,352.36,351.77,350.56,348.92,346.93,344.52,341.56,337.80,333.02,327.38,321.23,314.88,307.57,299.78,292.05,284.29,277.45,271.56,267.34,266.75,269.00,272.71,277.07,281.43,284.36,286.02,286.85,286.88,286.06,284.69,281.59,276.80,271.27,265.43,261.08,258.50,257.80,258.12,258.38,258.42,258.23,257.74,257.20,256.65,256.22,256.29,256.92,257.62,258.47,259.80,262.18,264.82,267.36,269.70,271.79,273.56,274.87,275.88,276.76,277.85,278.50,279.52,281.08,282.24,282.66,282.64,282.20,281.03,278.63,275.27,273.67,275.94,281.05,285.05,288.62,292.20,295.99,300.55,305.54,309.90,312.44,313.94,314.63,314.73,314.42,314.13,313.73,313.11,312.33,311.53,310.77,310.04,309.28,308.41,307.46,306.56,305.71,304.70,303.10,301.56,299.99,298.22,296.04,293.36,290.77,288.47,286.35,283.88,281.58,279.50,277.49,275.38,273.36,271.36,269.23,266.88,264.66,262.31,260.06,258.11,256.70,255.31,253.92,252.52,250.78,247.32,243.97,241.45,240.77,243.74,247.26,249.94,251.68,252.91,254.07,254.81,255.15,255.15,255.14,255.12,255.06,255.00,254.99,254.96,254.87,254.65,254.15,253.35,252.25,250.78,248.50,244.58,240.12,234.87
224.12,225.88,227.54,229.24,232.04,235.42,238.98,242.68,246.55,250.88,255.82,261.54,268.63,276.02,282.81,288.36,293.80,298.78,303.50,308.44,314.65,321.06,327.28,333.05,338.06,343.01,348.25,354.29,361.31,367.79,372.55,376.66,380.59,384.20,386.92,388.62,389.22,388.33,385.87,383.16,380.98,379.43,377.71,375.19,372.54,369.78,366.56,363.28,360.31,357.48,354.50,350.94,344.15,335.80,327.50,321.38,314.25,306.82,300.21,295.57,291.25,285.79,279.78,275.04,276.01,280.32,284.67,288.76,294.02,300.14,305.81,311.79,318.22,321.56,323.20,323.01,320.94,317.62,314.43,311.21,308.71,308.60,312.04,316.19,320.24,323.75,325.95,328.03,330.30,332.55,334.21,335.63,336.94,338.11,339.06,340.16,341.57,342.94,344.18,345.54,346.43,347.04,347.34,347.02,345.80,344.06,342.06,339.91,337.86,335.31,331.34,326.03,320.10,314.27,307.36,299.80,291.99,283.33,276.12,269.67,264.57,263.49,265.39,268.73,272.52,276.04,278.95,281.03,282.22,282.30,281.27,279.66,275.91,270.31,264.83,260.58,258.56,257.55,256.59,256.75,256.86,256.86,256.71,256.26,255.74,255.19,254.81,254.92,255.50,256.13,256.75,257.48,258.75,260.66,262.92,265.31,267.63,269.56,271.09,272.32,273.33,274.38,274.98,276.00,277.62,278.82,279.37,279.44,278.97,277.46,274.50,271.15,270.67,275.10,280.99,285.06,288.47,291.83,295.31,298.99,302.87,306.20,308.07,309.02,309.32,309.22,308.84,308.52,307.99,307.32,306.61,306.00,305.48,304.94,304.30,303.44,302.38,301.45,300.47,299.24,297.54,295.96,294.49,292.92,290.86,288.02,285.27,282.89,280.82,278.36,276.07,274.02,272.04,269.95,268.12,266.45,264.74,262.86,260.90,259.16,257.68,256.35,254.98,253.59,251.91,249.92,247.22,241.91,237.13,234.49,235.17,239.70,244.32,248.14,250.86,252.14,253.28,253.84,254.00,253.98,253.97,253.91,253.83,253.78,253.77,253.70,253.63,253.45,253.04,252.41,251.45,249.86,247.21,243.20,238.37,232.89
224.17,226.04,227.79,229.55,232.49,235.96,239.44,243.12,246.92,251.13,255.91,261.46,268.68,276.27,283.11,288.44,294.15,299.34,303.95,308.38,313.98,320.52,327.12,333.17,338.13,343.07,348.25,354.25,361.20,367.17,371.97,376.31,380.19,382.95,384.94,385.88,385.50,383.41,380.78,378.31,376.10,374.14,372.19,370.02,367.80,365.45,362.65,360.03,357.79,355.63,353.06,349.32,341.90,333.43,325.51,319.16,311.87,304.44,298.01,293.62,288.98,283.31,276.89,271.93,274.65,279.61,283.99,287.75,292.37,298.27,303.92,309.47,314.90,318.35,319.78,319.41,317.41,314.33,311.04,307.50,304.16,302.52,306.22,311.03,315.46,318.94,321.12,322.97,324.70,326.24,327.30,328.08,328.71,329.44,330.50,331.92,333.80,336.01,338.37,340.44,341.90,342.64,342.74,342.08,340.65,338.58,336.79,335.64,334.18,332.45,329.34,324.75,319.14,313.77,307.36,300.14,292.21,282.63,275.15,267.82,261.32,260.44,262.08,265.12,268.46,271.05,273.20,275.23,276.50,276.24,274.05,271.11,267.26,263.15,260.54,258.76,257.63,256.72,255.84,255.48,255.37,255.34,255.23,254.78,254.25,253.72,253.29,253.26,253.68,254.26,254.88,255.60,256.75,257.98,259.26,260.66,262.37,264.45,266.49,268.34,269.90,271.19,271.75,272.36,273.35,274.52,275.02,275.07,274.46,272.53,269.64,267.66,268.77,274.11,280.39,284.35,287.36,290.21,293.33,296.54,299.58,302.17,303.94,305.00,305.26,305.22,305.05,304.79,304.35,303.80,303.19,302.52,301.86,301.08,300.07,298.79,297.42,296.12,294.80,293.38,291.88,290.53,289.28,287.95,286.27,283.96,281.17,278.22,275.38,272.99,270.78,268.61,266.49,264.60,263.25,261.96,260.75,259.69,258.44,257.16,255.90,254.63,253.30,251.92,249.14,245.04,239.82,233.71,229.14,227.77,230.43,235.73,241.01,245.96,249.89,251.38,252.43,252.84,252.87,252.76,252.75,252.69,252.62,252.56,252.55,252.48,252.41,252.25,251.90,251.36,250.46,248.53,245.22,241.22,235.64,229.96
224.19,226.10,227.97,229.97,232.99,236.45,239.93,243.61,247.22,251.27,255.95,261.32,268.56,276.17,282.97,288.25,293.89,299.38,304.15,308.41,313.78,320.31,327.06,333.29,338.20,343.10,348.20,354.03,360.67,366.11,370.73,374.96,378.65,381.08,382.36,382.35,381.16,378.80,376.19,373.61,371.20,368.98,366.84,364.85,363.03,361.22,359.21,357.09,355.16,353.26,350.86,346.63,338.75,330.44,322.97,316.15,308.84,302.00,296.20,291.74,286.72,280.59,274.30,270.25,273.79,278.93,283.29,286.84,290.79,296.18,301.61,306.70,311.14,314.14,315.27,314.95,313.31,310.52,307.32,303.67,300.12,298.26,301.70,306.67,311.22,314.49,316.37,317.50,318.57,319.64,320.44,320.82,321.10,321.49,322.17,323.31,325.11,327.66,330.99,334.76,337.37,338.54,338.51,337.40,335.39,333.19,331.66,331.06,330.31,329.13,326.69,322.87,317.92,312.99,307.01,300.19,292.41,282.45,274.44,266.74,260.04,258.83,259.86,261.80,263.95,265.86,267.57,268.96,269.56,268.83,266.62,264.41,262.01,259.68,258.32,257.35,256.48,255.62,254.78,254.18,253.90,253.80,253.70,253.25,252.76,252.27,251.90,251.79,251.95,252.38,252.95,253.71,254.77,255.82,256.86,257.96,259.27,260.76,262.25,263.64,264.97,266.57,267.53,268.25,269.04,270.13,270.55,270.46,269.67,267.59,264.98,264.38,266.97,273.01,278.81,282.53,285.35,287.92,290.54,293.14,295.53,297.60,299.14,300.15,300.57,300.66,300.53,300.31,299.79,299.16,298.49,297.75,296.89,295.69,294.37,293.08,291.76,290.46,289.18,287.88,286.56,285.37,284.25,282.99,281.25,279.05,275.63,271.47,267.51,265.95,264.65,263.35,262.05,260.84,259.98,259.07,258.18,257.33,256.33,255.21,254.03,252.82,251.37,247.90,243.19,237.49,230.87,225.20,222.07,222.38,226.62,233.07,238.70,243.78,247.98,250.22,251.37,251.73,251.73,251.62,251.55,251.47,251.39,251.33,251.32,251.26,251.19,251.01,250.55,249.59,248.24,246.01,242.51,237.99,232.28,226.75
224.23,226.16,228.14,230.41,233.48,236.91,240.41,244.05,247.46,251.36,255.94,261.15,268.22,275.71,282.48,287.81,293.42,299.23,304.25,308.47,313.80,320.24,327.06,333.42,338.27,343.12,348.13,353.75,359.98,365.00,369.41,373.38,376.77,379.09,379.66,378.74,376.87,374.45,371.74,368.89,366.25,363.96,361.74,359.91,358.42,357.16,355.95,354.23,352.36,350.43,347.94,343.13,335.05,327.02,319.97,312.75,305.68,299.64,294.51,289.84,284.49,277.85,271.88,269.13,273.05,278.19,282.50,285.87,289.20,293.86,298.97,303.69,307.31,309.74,310.58,310.39,309.19,306.68,303.54,299.78,296.19,294.52,297.55,302.35,306.71,309.56,311.03,311.36,311.79,312.56,313.31,313.45,313.54,313.67,313.88,314.70,316.52,319.44,323.65,329.10,332.96,334.61,334.47,332.84,330.27,328.02,326.70,326.42,326.30,325.57,323.72,320.69,316.55,312.07,306.52,300.09,292.52,282.48,273.96,266.12,259.67,257.96,258.17,258.91,259.87,261.19,262.50,263.12,262.96,261.93,260.26,259.35,258.61,257.80,256.95,256.10,255.25,254.41,253.59,252.92,252.51,252.31,252.13,251.53,250.97,250.48,250.04,249.75,249.75,250.22,250.94,251.84,252.84,253.91,254.99,256.07,257.14,257.94,258.63,259.31,260.20,261.89,263.18,264.07,264.80,265.73,266.04,265.80,264.89,262.93,260.92,261.47,265.12,271.45,276.47,279.96,282.79,285.28,287.43,289.40,291.23,292.84,294.04,294.90,295.44,295.63,295.49,295.30,294.68,293.94,293.20,292.44,291.47,289.97,288.45,287.26,286.04,284.79,283.61,282.50,281.39,280.38,279.38,278.14,276.20,273.22,269.27,264.53,260.14,259.48,259.17,258.87,258.51,257.98,257.48,256.90,256.17,255.31,254.38,253.28,251.85,250.14,248.00,242.11,235.54,228.73,221.62,217.08,216.00,218.09,223.43,231.00,236.79,241.58,245.67,248.67,249.99,250.39,250.46,250.45,250.31,250.21,250.13,250.07,250.04,249.87,249.65,249.34,248.68,247.19,245.28,242.78,239.23,234.15,228.64,223.12
